accuracy,FAR,FRR,ROC_AUC,n_pairs,FAR_negative_skilled,threshold_name,best_model,n_selected_features,split_id
0.7257683215130024,0.4537037037037037,0.08695652173913043,0.8331991411701557,423,0.4537037037037037,EER_balanced,RF_400,11,4
0.7399527186761229,0.22685185185185186,0.2946859903381642,0.8331991411701557,423,0.22685185185185186,FAR_target_10%,RF_400,11,4
